customer_id,total_orders,lifetime_sales,loyalty_tier,discount
161214,51,828.75,Standard,"5% Discount"
163937,51,828.75,Standard,"5% Discount"
164735,51,828.75,Standard,"5% Discount"
166660,102,828.75,Standard,"5% Discount"
167080,51,828.75,Standard,"5% Discount"
168529,51,828.75,Standard,"5% Discount"
169033,51,828.75,Standard,"5% Discount"
169201,102,828.75,Standard,"5% Discount"
103772,78,805.95,Standard,"5% Discount"
110065,78,797.85,Standard,"5% Discount"
151148,86,794.25,Standard,"5% Discount"
128846,84,770.00,Standard,"5% Discount"
123834,53,763.20,Standard,"5% Discount"
125094,53,763.20,Standard,"5% Discount"
128398,53,763.20,Standard,"5% Discount"
128972,53,763.20,Standard,"5% Discount"
129490,53,763.20,Standard,"5% Discount"
129707,53,763.20,Standard,"5% Discount"
129854,53,763.20,Standard,"5% Discount"
130820,53,763.20,Standard,"5% Discount"
132227,53,763.20,Standard,"5% Discount"
132584,53,763.20,Standard,"5% Discount"
133928,53,763.20,Standard,"5% Discount"
134362,53,763.20,Standard,"5% Discount"
135510,53,763.20,Standard,"5% Discount"
137505,106,763.20,Standard,"5% Discount"
139549,53,763.20,Standard,"5% Discount"
140375,106,763.20,Standard,"5% Discount"
140494,53,763.20,Standard,"5% Discount"
143238,53,763.20,Standard,"5% Discount"
145541,53,763.20,Standard,"5% Discount"
145597,53,763.20,Standard,"5% Discount"
146136,53,763.20,Standard,"5% Discount"
147851,53,763.20,Standard,"5% Discount"
148985,53,763.20,Standard,"5% Discount"
150000,53,763.20,Standard,"5% Discount"
151092,53,763.20,Standard,"5% Discount"
151169,53,763.20,Standard,"5% Discount"
151260,53,763.20,Standard,"5% Discount"
151407,53,763.20,Standard,"5% Discount"
151967,53,763.20,Standard,"5% Discount"
152856,53,763.20,Standard,"5% Discount"
155180,53,763.20,Standard,"5% Discount"
156608,53,763.20,Standard,"5% Discount"
157308,53,763.20,Standard,"5% Discount"
157882,106,763.20,Standard,"5% Discount"
158638,53,763.20,Standard,"5% Discount"
158883,53,763.20,Standard,"5% Discount"
161445,53,763.20,Standard,"5% Discount"
163048,53,763.20,Standard,"5% Discount"
164259,53,763.20,Standard,"5% Discount"
164497,53,763.20,Standard,"5% Discount"
165673,53,763.20,Standard,"5% Discount"
167220,53,763.20,Standard,"5% Discount"
168172,53,763.20,Standard,"5% Discount"
168802,53,763.20,Standard,"5% Discount"
101273,53,763.20,Standard,"5% Discount"
101462,53,763.20,Standard,"5% Discount"
104871,53,763.20,Standard,"5% Discount"
105830,53,763.20,Standard,"5% Discount"
105844,53,763.20,Standard,"5% Discount"
106355,53,763.20,Standard,"5% Discount"
106558,53,763.20,Standard,"5% Discount"
106915,53,763.20,Standard,"5% Discount"
109400,53,763.20,Standard,"5% Discount"
113523,53,763.20,Standard,"5% Discount"
113572,53,763.20,Standard,"5% Discount"
113992,53,763.20,Standard,"5% Discount"
114335,53,763.20,Standard,"5% Discount"
115476,106,763.20,Standard,"5% Discount"
116974,53,763.20,Standard,"5% Discount"
117387,53,763.20,Standard,"5% Discount"
117828,53,763.20,Standard,"5% Discount"
119977,53,763.20,Standard,"5% Discount"
121468,53,763.20,Standard,"5% Discount"
122259,53,763.20,Standard,"5% Discount"
122826,53,763.20,Standard,"5% Discount"
123246,53,763.20,Standard,"5% Discount"
123498,78,760.50,Standard,"5% Discount"
133312,102,756.15,Standard,"5% Discount"
142965,102,756.15,Standard,"5% Discount"
154039,102,756.15,Standard,"5% Discount"
155166,102,756.15,Standard,"5% Discount"
122973,157,756.00,Standard,"5% Discount"
128055,102,749.10,Standard,"5% Discount"
139584,102,749.10,Standard,"5% Discount"
125066,104,748.80,Standard,"5% Discount"
125185,104,748.80,Standard,"5% Discount"
132570,104,748.80,Standard,"5% Discount"
146745,104,748.80,Standard,"5% Discount"
152569,104,748.80,Standard,"5% Discount"
155978,104,748.80,Standard,"5% Discount"
156797,104,748.80,Standard,"5% Discount"
161893,104,748.80,Standard,"5% Discount"
122021,104,748.80,Standard,"5% Discount"
121566,102,742.05,Standard,"5% Discount"
142776,102,742.05,Standard,"5% Discount"
159884,104,741.60,Standard,"5% Discount"
151869,104,738.15,Standard,"5% Discount"
152345,104,738.15,Standard,"5% Discount"
147417,49,735.00,Standard,"5% Discount"
147501,98,735.00,Standard,"5% Discount"
148446,49,735.00,Standard,"5% Discount"
149902,49,735.00,Standard,"5% Discount"
151183,49,735.00,Standard,"5% Discount"
151722,49,735.00,Standard,"5% Discount"
153612,49,735.00,Standard,"5% Discount"
154067,49,735.00,Standard,"5% Discount"
155439,49,735.00,Standard,"5% Discount"
157273,49,735.00,Standard,"5% Discount"
157686,49,735.00,Standard,"5% Discount"
159093,49,735.00,Standard,"5% Discount"
160416,49,735.00,Standard,"5% Discount"
162635,49,735.00,Standard,"5% Discount"
163979,49,735.00,Standard,"5% Discount"
165162,49,735.00,Standard,"5% Discount"
167570,49,735.00,Standard,"5% Discount"
167997,98,735.00,Standard,"5% Discount"
168193,98,735.00,Standard,"5% Discount"
103037,49,735.00,Standard,"5% Discount"
105361,49,735.00,Standard,"5% Discount"
106621,49,735.00,Standard,"5% Discount"
107209,49,735.00,Standard,"5% Discount"
108861,49,735.00,Standard,"5% Discount"
108931,98,735.00,Standard,"5% Discount"
109407,49,735.00,Standard,"5% Discount"
109911,49,735.00,Standard,"5% Discount"
111920,49,735.00,Standard,"5% Discount"
114230,49,735.00,Standard,"5% Discount"
120327,49,735.00,Standard,"5% Discount"
120607,49,735.00,Standard,"5% Discount"
121272,49,735.00,Standard,"5% Discount"
122133,49,735.00,Standard,"5% Discount"
122644,98,735.00,Standard,"5% Discount"
123204,49,735.00,Standard,"5% Discount"
123232,49,735.00,Standard,"5% Discount"
123344,49,735.00,Standard,"5% Discount"
123659,49,735.00,Standard,"5% Discount"
123722,49,735.00,Standard,"5% Discount"
126144,49,735.00,Standard,"5% Discount"
128727,49,735.00,Standard,"5% Discount"
129903,49,735.00,Standard,"5% Discount"
131527,49,735.00,Standard,"5% Discount"
132906,49,735.00,Standard,"5% Discount"
133207,49,735.00,Standard,"5% Discount"
134082,49,735.00,Standard,"5% Discount"
134208,49,735.00,Standard,"5% Discount"
135272,49,735.00,Standard,"5% Discount"
136812,49,735.00,Standard,"5% Discount"
138457,49,735.00,Standard,"5% Discount"
138625,49,735.00,Standard,"5% Discount"
139409,49,735.00,Standard,"5% Discount"
139437,49,735.00,Standard,"5% Discount"
139444,49,735.00,Standard,"5% Discount"
144043,49,735.00,Standard,"5% Discount"
144477,49,735.00,Standard,"5% Discount"
145779,49,735.00,Standard,"5% Discount"
146703,49,735.00,Standard,"5% Discount"
135363,100,734.85,Standard,"5% Discount"
127691,100,734.70,Standard,"5% Discount"
166989,100,734.70,Standard,"5% Discount"
110324,110,734.70,Standard,"5% Discount"
118437,100,734.55,Standard,"5% Discount"
128139,100,734.55,Standard,"5% Discount"
166198,100,734.55,Standard,"5% Discount"
169971,100,734.55,Standard,"5% Discount"
147739,51,734.40,Standard,"5% Discount"
148369,51,734.40,Standard,"5% Discount"
149594,51,734.40,Standard,"5% Discount"
150945,51,734.40,Standard,"5% Discount"
152366,51,734.40,Standard,"5% Discount"
155852,51,734.40,Standard,"5% Discount"
156545,51,734.40,Standard,"5% Discount"
157791,51,734.40,Standard,"5% Discount"
160241,51,734.40,Standard,"5% Discount"
160486,51,734.40,Standard,"5% Discount"
160885,51,734.40,Standard,"5% Discount"
161025,51,734.40,Standard,"5% Discount"
162124,51,734.40,Standard,"5% Discount"
164861,51,734.40,Standard,"5% Discount"
167668,51,734.40,Standard,"5% Discount"
167696,51,734.40,Standard,"5% Discount"
169278,51,734.40,Standard,"5% Discount"
169649,102,734.40,Standard,"5% Discount"
100769,51,734.40,Standard,"5% Discount"
102085,51,734.40,Standard,"5% Discount"
103590,51,734.40,Standard,"5% Discount"
104052,51,734.40,Standard,"5% Discount"
104381,51,734.40,Standard,"5% Discount"
106103,51,734.40,Standard,"5% Discount"
106215,51,734.40,Standard,"5% Discount"
106537,51,734.40,Standard,"5% Discount"
107244,51,734.40,Standard,"5% Discount"
107342,51,734.40,Standard,"5% Discount"
108329,51,734.40,Standard,"5% Discount"
109652,51,734.40,Standard,"5% Discount"
110072,51,734.40,Standard,"5% Discount"
111206,51,734.40,Standard,"5% Discount"
111794,102,734.40,Standard,"5% Discount"
114944,51,734.40,Standard,"5% Discount"
116400,51,734.40,Standard,"5% Discount"
116568,51,734.40,Standard,"5% Discount"
120390,51,734.40,Standard,"5% Discount"
120397,51,734.40,Standard,"5% Discount"
120614,51,734.40,Standard,"5% Discount"
120712,51,734.40,Standard,"5% Discount"
120761,51,734.40,Standard,"5% Discount"
122392,102,734.40,Standard,"5% Discount"
123295,51,734.40,Standard,"5% Discount"
123701,51,734.40,Standard,"5% Discount"
125017,51,734.40,Standard,"5% Discount"
125521,51,734.40,Standard,"5% Discount"
127341,51,734.40,Standard,"5% Discount"
131156,51,734.40,Standard,"5% Discount"
133333,51,734.40,Standard,"5% Discount"
135419,51,734.40,Standard,"5% Discount"
136784,51,734.40,Standard,"5% Discount"
141782,51,734.40,Standard,"5% Discount"
143434,51,734.40,Standard,"5% Discount"
145485,51,734.40,Standard,"5% Discount"
130407,103,730.60,Standard,"5% Discount"
106257,103,730.60,Standard,"5% Discount"
109316,103,730.60,Standard,"5% Discount"
101539,137,724.60,Standard,"5% Discount"
124667,100,717.00,Standard,"5% Discount"
127012,149,717.00,Standard,"5% Discount"
125164,102,716.55,Standard,"5% Discount"
130106,102,716.55,Standard,"5% Discount"
155642,102,716.55,Standard,"5% Discount"
103807,102,716.55,Standard,"5% Discount"
120019,102,716.55,Standard,"5% Discount"
100482,99,716.50,Standard,"5% Discount"
113152,99,716.50,Standard,"5% Discount"
115427,99,716.50,Standard,"5% Discount"
115889,99,716.50,Standard,"5% Discount"
130029,99,716.50,Standard,"5% Discount"
143798,99,716.50,Standard,"5% Discount"
146164,99,716.50,Standard,"5% Discount"
166590,99,716.50,Standard,"5% Discount"
133340,150,716.35,Standard,"5% Discount"
132059,101,716.20,Standard,"5% Discount"
138758,101,716.20,Standard,"5% Discount"
139234,101,716.20,Standard,"5% Discount"
142993,101,716.20,Standard,"5% Discount"
156692,101,716.20,Standard,"5% Discount"
165904,101,716.20,Standard,"5% Discount"
148614,104,713.10,Standard,"5% Discount"
156146,104,713.10,Standard,"5% Discount"
106397,104,713.10,Standard,"5% Discount"
117450,104,713.10,Standard,"5% Discount"
119935,104,713.10,Standard,"5% Discount"
121125,157,713.10,Standard,"5% Discount"
133851,104,713.10,Standard,"5% Discount"
136539,104,713.10,Standard,"5% Discount"
146815,104,713.10,Standard,"5% Discount"
105270,99,707.25,Standard,"5% Discount"
117611,99,707.25,Standard,"5% Discount"
103100,101,707.10,Standard,"5% Discount"
103744,88,703.65,Standard,"5% Discount"
115994,88,703.65,Standard,"5% Discount"
138282,27,702.00,Standard,"5% Discount"
105970,77,701.00,Standard,"5% Discount"
101693,100,699.00,Standard,"5% Discount"
102155,100,699.00,Standard,"5% Discount"
105137,100,699.00,Standard,"5% Discount"
105221,100,699.00,Standard,"5% Discount"
146269,100,699.00,Standard,"5% Discount"
140830,102,698.70,Standard,"5% Discount"
143770,102,698.70,Standard,"5% Discount"
145065,102,698.70,Standard,"5% Discount"
110093,102,698.70,Standard,"5% Discount"
117660,102,698.70,Standard,"5% Discount"
118255,102,698.70,Standard,"5% Discount"
101154,50,698.00,Standard,"5% Discount"
101385,50,698.00,Standard,"5% Discount"
104388,50,698.00,Standard,"5% Discount"
104430,50,698.00,Standard,"5% Discount"
104451,50,698.00,Standard,"5% Discount"
104815,50,698.00,Standard,"5% Discount"
105676,50,698.00,Standard,"5% Discount"
108091,50,698.00,Standard,"5% Discount"
109708,50,698.00,Standard,"5% Discount"
110891,50,698.00,Standard,"5% Discount"
111374,50,698.00,Standard,"5% Discount"
112613,50,698.00,Standard,"5% Discount"
112767,50,698.00,Standard,"5% Discount"
112872,100,698.00,Standard,"5% Discount"
112893,50,698.00,Standard,"5% Discount"
113964,50,698.00,Standard,"5% Discount"
114293,50,698.00,Standard,"5% Discount"
117485,50,698.00,Standard,"5% Discount"
117709,50,698.00,Standard,"5% Discount"
118444,50,698.00,Standard,"5% Discount"
118514,50,698.00,Standard,"5% Discount"
121552,50,698.00,Standard,"5% Discount"
122749,50,698.00,Standard,"5% Discount"
123064,50,698.00,Standard,"5% Discount"
147291,50,698.00,Standard,"5% Discount"
148999,50,698.00,Standard,"5% Discount"
150161,50,698.00,Standard,"5% Discount"
150441,50,698.00,Standard,"5% Discount"
152247,50,698.00,Standard,"5% Discount"
152261,50,698.00,Standard,"5% Discount"
153325,50,698.00,Standard,"5% Discount"
155705,50,698.00,Standard,"5% Discount"
156097,100,698.00,Standard,"5% Discount"
157903,50,698.00,Standard,"5% Discount"
158400,50,698.00,Standard,"5% Discount"
158540,50,698.00,Standard,"5% Discount"
158918,50,698.00,Standard,"5% Discount"
159730,100,698.00,Standard,"5% Discount"
162404,50,698.00,Standard,"5% Discount"
123477,50,698.00,Standard,"5% Discount"
124821,50,698.00,Standard,"5% Discount"
125318,50,698.00,Standard,"5% Discount"
126186,50,698.00,Standard,"5% Discount"
126739,50,698.00,Standard,"5% Discount"
127922,100,698.00,Standard,"5% Discount"
127985,50,698.00,Standard,"5% Discount"
128594,50,698.00,Standard,"5% Discount"
129203,50,698.00,Standard,"5% Discount"
130799,50,698.00,Standard,"5% Discount"
132262,100,698.00,Standard,"5% Discount"
132374,50,698.00,Standard,"5% Discount"
132430,50,698.00,Standard,"5% Discount"
132437,50,698.00,Standard,"5% Discount"
133543,50,698.00,Standard,"5% Discount"
134103,100,698.00,Standard,"5% Discount"
134173,50,698.00,Standard,"5% Discount"
134656,50,698.00,Standard,"5% Discount"
137393,50,698.00,Standard,"5% Discount"
139388,50,698.00,Standard,"5% Discount"
140508,50,698.00,Standard,"5% Discount"
140536,50,698.00,Standard,"5% Discount"
141180,50,698.00,Standard,"5% Discount"
141614,50,698.00,Standard,"5% Discount"
144365,50,698.00,Standard,"5% Discount"
144393,50,698.00,Standard,"5% Discount"
146213,50,698.00,Standard,"5% Discount"
137729,101,689.25,Standard,"5% Discount"
149965,101,689.25,Standard,"5% Discount"
155474,101,689.25,Standard,"5% Discount"
165218,101,689.25,Standard,"5% Discount"
166163,101,689.25,Standard,"5% Discount"
144771,104,688.05,Standard,"5% Discount"
159100,88,687.85,Standard,"5% Discount"
155698,86,681.50,Standard,"5% Discount"
111157,100,681.00,Standard,"5% Discount"
126179,100,681.00,Standard,"5% Discount"
128517,101,680.50,Standard,"5% Discount"
130379,101,680.50,Standard,"5% Discount"
131016,101,680.50,Standard,"5% Discount"
140935,101,680.50,Standard,"5% Discount"
158407,101,680.50,Standard,"5% Discount"
164833,101,680.50,Standard,"5% Discount"
111948,86,673.45,Standard,"5% Discount"
154746,78,672.75,Standard,"5% Discount"
169796,78,672.75,Standard,"5% Discount"
127208,101,671.75,Standard,"5% Discount"
138240,101,671.75,Standard,"5% Discount"
118577,101,671.75,Standard,"5% Discount"
100153,51,663.00,Standard,"5% Discount"
100433,51,663.00,Standard,"5% Discount"
100468,102,663.00,Standard,"5% Discount"
101168,51,663.00,Standard,"5% Discount"
103506,51,663.00,Standard,"5% Discount"
104850,51,663.00,Standard,"5% Discount"
105326,51,663.00,Standard,"5% Discount"
105872,51,663.00,Standard,"5% Discount"
106551,51,663.00,Standard,"5% Discount"
106579,51,663.00,Standard,"5% Discount"
107503,51,663.00,Standard,"5% Discount"
109589,51,663.00,Standard,"5% Discount"
110940,51,663.00,Standard,"5% Discount"
111647,51,663.00,Standard,"5% Discount"
112711,51,663.00,Standard,"5% Discount"
114258,51,663.00,Standard,"5% Discount"
115987,51,663.00,Standard,"5% Discount"
116260,51,663.00,Standard,"5% Discount"
117261,51,663.00,Standard,"5% Discount"
117394,51,663.00,Standard,"5% Discount"
120999,51,663.00,Standard,"5% Discount"
122112,51,663.00,Standard,"5% Discount"
122511,51,663.00,Standard,"5% Discount"
122518,51,663.00,Standard,"5% Discount"
147011,51,663.00,Standard,"5% Discount"
147102,51,663.00,Standard,"5% Discount"
147564,51,663.00,Standard,"5% Discount"
148145,51,663.00,Standard,"5% Discount"
148166,51,663.00,Standard,"5% Discount"
148957,51,663.00,Standard,"5% Discount"
150602,51,663.00,Standard,"5% Discount"
151078,51,663.00,Standard,"5% Discount"
153619,51,663.00,Standard,"5% Discount"
154956,51,663.00,Standard,"5% Discount"
155075,51,663.00,Standard,"5% Discount"
155152,51,663.00,Standard,"5% Discount"
155740,51,663.00,Standard,"5% Discount"
156790,51,663.00,Standard,"5% Discount"
157154,51,663.00,Standard,"5% Discount"
157959,51,663.00,Standard,"5% Discount"
158309,51,663.00,Standard,"5% Discount"
158344,51,663.00,Standard,"5% Discount"
159681,51,663.00,Standard,"5% Discount"
164189,51,663.00,Standard,"5% Discount"
164630,51,663.00,Standard,"5% Discount"
166135,51,663.00,Standard,"5% Discount"
166800,51,663.00,Standard,"5% Discount"
168739,51,663.00,Standard,"5% Discount"
169390,51,663.00,Standard,"5% Discount"
123463,51,663.00,Standard,"5% Discount"
123806,51,663.00,Standard,"5% Discount"
127656,51,663.00,Standard,"5% Discount"
127670,51,663.00,Standard,"5% Discount"
128167,51,663.00,Standard,"5% Discount"
129770,51,663.00,Standard,"5% Discount"
130680,51,663.00,Standard,"5% Discount"
132290,51,663.00,Standard,"5% Discount"
132507,51,663.00,Standard,"5% Discount"
133319,51,663.00,Standard,"5% Discount"
135538,51,663.00,Standard,"5% Discount"
136707,51,663.00,Standard,"5% Discount"
137176,51,663.00,Standard,"5% Discount"
137533,51,663.00,Standard,"5% Discount"
138219,51,663.00,Standard,"5% Discount"
138408,51,663.00,Standard,"5% Discount"
139633,51,663.00,Standard,"5% Discount"
140928,51,663.00,Standard,"5% Discount"
141684,51,663.00,Standard,"5% Discount"
142139,51,663.00,Standard,"5% Discount"
142930,51,663.00,Standard,"5% Discount"
144785,102,663.00,Standard,"5% Discount"
146766,51,663.00,Standard,"5% Discount"
146822,51,663.00,Standard,"5% Discount"
122364,85,654.75,Standard,"5% Discount"
113138,61,644.40,Standard,"5% Discount"
127110,88,644.10,Standard,"5% Discount"
105662,53,643.50,Standard,"5% Discount"
165323,56,639.90,Standard,"5% Discount"
123687,76,630.75,Standard,"5% Discount"
129238,80,629.55,Standard,"5% Discount"
132388,86,628.50,Standard,"5% Discount"
101630,86,628.50,Standard,"5% Discount"
143749,31,620.00,Standard,"5% Discount"
145366,88,616.15,Standard,"5% Discount"
124898,27,614.25,Standard,"5% Discount"
156853,27,614.25,Standard,"5% Discount"
165491,27,614.25,Standard,"5% Discount"
102232,27,614.25,Standard,"5% Discount"
104955,27,614.25,Standard,"5% Discount"
120908,27,614.25,Standard,"5% Discount"
132094,77,612.25,Standard,"5% Discount"
115413,61,608.40,Standard,"5% Discount"
160304,86,584.75,Standard,"5% Discount"
146885,53,572.40,Standard,"5% Discount"
